,country,date,value
2600,Croatia,2017,0.00000
2601,Slovakia,1990,0.00000
2602,Slovakia,1991,0.08880
2603,Slovakia,1992,-0.05930
2604,Slovakia,1993,0.12830
2605,Slovakia,1994,-0.37500
2606,Slovakia,1995,25.62000
2607,Slovakia,1996,-33.41610
2608,Slovakia,1997,10.36570
2609,Slovakia,1998,-8.13720
2610,Slovakia,1999,-5.62010
2611,Slovakia,2000,-0.63450
2612,Slovakia,2001,-14.87050
2613,Slovakia,2002,-46.66160
2614,Slovakia,2003,-56.50890
2615,Slovakia,2004,44.42930
2616,Slovakia,2005,27.49350
2617,Slovakia,2006,4.96610
2618,Slovakia,2007,16.74700
2619,Slovakia,2008,2.15590
2620,Slovakia,2009,-13.01860
2621,Slovakia,2010,24.81180
2622,Slovakia,2011,-12.13740
2623,Slovakia,2012,-3.97020
2624,Slovakia,2013,-17.42840
2625,Slovakia,2014,-12.00090
2626,Slovakia,2015,-5.52690
2627,Slovakia,2016,-14.07560
2628,Slovakia,2017,5.22000
2629,Bulgaria,1995,0.00000
2630,Bulgaria,1996,-2.47150
2631,Bulgaria,1997,-1.33510
2632,Bulgaria,1998,-56.88640
2633,Bulgaria,1999,19.51890
2634,Bulgaria,2000,-29.24610
2635,Bulgaria,2001,11.60510
2636,Bulgaria,2002,-0.59950
2637,Bulgaria,2003,-10.74830
2638,Bulgaria,2004,23.17760
2639,Bulgaria,2005,-5.04230
2640,Bulgaria,2006,-4.54370
2641,Bulgaria,2007,0.41870
2642,Bulgaria,2008,39.07450
2643,Bulgaria,2009,-47.32060
2644,Bulgaria,2010,-1.43740
2645,Bulgaria,2011,-1.24510
2646,Bulgaria,2012,0.85700
2647,Bulgaria,2013,0.52970
2648,Bulgaria,2014,-0.92050
2649,Bulgaria,2015,0.32630
2650,Bulgaria,2016,-0.83780
2651,Bulgaria,2017,0.00000
2652,Portugal,1950,0.00000
2653,Portugal,1951,-15.24530
2654,Portugal,1952,-15.14870
2655,Portugal,1953,-15.05250
2656,Portugal,1954,-14.95650
2657,Portugal,1955,-14.86190
2658,Portugal,1956,-14.76730
2659,Portugal,1957,-14.67330
2660,Portugal,1958,-14.58010
2661,Portugal,1959,-14.48780
2662,Portugal,1960,-14.39550
2663,Portugal,1961,-12.39870
2664,Portugal,1962,-12.33060
2665,Portugal,1963,-12.26270
2666,Portugal,1964,-12.19500
2667,Portugal,1965,-12.12800
2668,Portugal,1966,-12.06100
2669,Portugal,1967,-11.99460
2670,Portugal,1968,-11.92870
2671,Portugal,1969,-11.86310
2672,Portugal,1970,-44.81050
2673,Portugal,1971,-0.24200
2674,Portugal,1972,-0.39620
2675,Portugal,1973,-1.35330
2676,Portugal,1974,9.79500
2677,Portugal,1975,0.13500
2678,Portugal,1976,-4.34700
2679,Portugal,1977,0.93140
2680,Portugal,1978,-14.60180
2681,Portugal,1979,-14.97430
2682,Portugal,1980,-18.75300
2683,Portugal,1981,-17.30340
2684,Portugal,1982,-20.04540
2685,Portugal,1983,-17.95590
2686,Portugal,1984,-16.96420
2687,Portugal,1985,-14.38260
2688,Portugal,1986,-12.37680
2689,Portugal,1987,15.31870
2690,Portugal,1988,-19.83910
2691,Portugal,1989,28.40620
2692,Portugal,1990,-10.44510
2693,Portugal,1991,-79.05680
2694,Portugal,1992,-16.84860
2695,Portugal,1993,-12.56540
2696,Portugal,1994,-4.32250
2697,Portugal,1995,38.30090
2698,Portugal,1996,1.02010
2699,Portugal,1997,-4.79390
2700,Portugal,1998,15.68010
2701,Portugal,1999,1.77920
2702,Portugal,2000,9.72230
2703,Portugal,2001,-16.35650
2704,Portugal,2002,-6.86010
2705,Portugal,2003,-6.95580
2706,Portugal,2004,6.17300
2707,Portugal,2005,2.04320
2708,Portugal,2006,-11.87020
2709,Portugal,2007,17.00130
2710,Portugal,2008,-13.09290
2711,Portugal,2009,0.20420
2712,Portugal,2010,2.66170
2713,Portugal,2011,-23.17610
2714,Portugal,2012,-17.53220
2715,Portugal,2013,10.08550
2716,Portugal,2014,7.76340
2717,Portugal,2015,8.02120
2718,Portugal,2016,-10.33400
2719,Portugal,2017,-1.41100
2720,Norway,1950,0.00000
2721,Norway,1951,-10.78350
2722,Norway,1952,-10.72870
2723,Norway,1953,-10.67460
2724,Norway,1954,-10.62040
2725,Norway,1955,-10.56660
2726,Norway,1956,-10.51320
2727,Norway,1957,-10.46000
2728,Norway,1958,-10.40680
2729,Norway,1959,-10.35430
2730,Norway,1960,-10.30180
2731,Norway,1961,-14.76960
2732,Norway,1962,-14.66160
2733,Norway,1963,-8.99840
2734,Norway,1964,9.99820
2735,Norway,1965,-44.99200
2736,Norway,1966,0.99980
2737,Norway,1967,-15.99710
2738,Norway,1968,-38.99300
2739,Norway,1969,-47.99150
2740,Norway,1970,-13.99740
2741,Norway,1971,-21.99610
2742,Norway,1972,-32.99420
2743,Norway,1973,-13.99740
2744,Norway,1974,-20.99630
2745,Norway,1975,-16.99700
2746,Norway,1976,-53.59670
2747,Norway,1977,-36.15430
2748,Norway,1978,-36.44870
2749,Norway,1979,-21.35510
2750,Norway,1980,-0.35210
2751,Norway,1981,-9.87570
2752,Norway,1982,-11.42780
2753,Norway,1983,-4.67390
2754,Norway,1984,-5.19250
2755,Norway,1985,-5.96750
2756,Norway,1986,-4.44120
2757,Norway,1987,-27.50830
2758,Norway,1988,2.86650
2759,Norway,1989,-2.73120
2760,Norway,1990,-8.16180
2761,Norway,1991,-2.18040
2762,Norway,1992,9.83380
2763,Norway,1993,-3.73590
2764,Norway,1994,-2.01470
2765,Norway,1995,-16.83810
2766,Norway,1996,-5.53510
2767,Norway,1997,-4.66250
2768,Norway,1998,-1.82700
2769,Norway,1999,-0.86290
2770,Norway,2000,-18.38270
2771,Norway,2001,-25.62370
2772,Norway,2002,-14.49620
2773,Norway,2003,-11.84150
2774,Norway,2004,19.33410
2775,Norway,2005,3.94420
2776,Norway,2006,-2.55650
2777,Norway,2007,9.09360
2778,Norway,2008,4.35070
2779,Norway,2009,-21.77970
2780,Norway,2010,9.58570
2781,Norway,2011,3.56170
2782,Norway,2012,-1.57300
2783,Norway,2013,-10.47760
2784,Norway,2014,2.26030
2785,Norway,2015,2.31310
2786,Norway,2016,6.52750
2787,Norway,2017,-11.61600
2788,Cyprus,1995,0.00000
2789,Cyprus,1996,-0.96580
2790,Cyprus,1997,7.67230
2791,Cyprus,1998,6.26800
2792,Cyprus,1999,7.17130
2793,Cyprus,2000,6.67500
2794,Cyprus,2001,24.50570
2795,Cyprus,2002,-27.68660
2796,Cyprus,2003,-7.11220
2797,Cyprus,2004,-37.50010
2798,Cyprus,2005,-31.26930
2799,Cyprus,2006,-14.42300
2800,Cyprus,2007,29.22610
2801,Cyprus,2008,20.37220
2802,Cyprus,2009,-12.26770
2803,Cyprus,2010,-13.98560
2804,Cyprus,2011,-14.80870
2805,Cyprus,2012,-6.70200
2806,Cyprus,2013,-29.87640
2807,Cyprus,2014,-11.87270
2808,Cyprus,2015,-3.28190
2809,Cyprus,2016,-6.18550
2810,Cyprus,2017,0.00000
2811,Mexico,1950,0.00000
2812,Mexico,1951,-0.45190
2813,Mexico,1952,-0.45190
2814,Mexico,1953,-0.45160
2815,Mexico,1954,-0.45170
2816,Mexico,1955,-0.45170
2817,Mexico,1956,-0.45160
2818,Mexico,1957,-0.45140
2819,Mexico,1958,-0.45150
2820,Mexico,1959,-0.45110
2821,Mexico,1960,-0.45120
2822,Mexico,1961,-9.65410
2823,Mexico,1962,-9.61570
2824,Mexico,1963,-9.57740
2825,Mexico,1964,-9.53930
2826,Mexico,1965,-9.50120
2827,Mexico,1966,-9.46360
2828,Mexico,1967,-9.42600
2829,Mexico,1968,-9.38850
2830,Mexico,1969,-9.35100
2831,Mexico,1970,-9.31400
2832,Mexico,1971,-1.88310
2833,Mexico,1972,-1.88160
2834,Mexico,1973,-1.87980
2835,Mexico,1974,-1.61630
2836,Mexico,1975,-1.61490
2837,Mexico,1976,-1.61410
2838,Mexico,1977,-1.61250
2839,Mexico,1978,-1.61180
2840,Mexico,1979,-1.61040
2841,Mexico,1980,-1.60960
2842,Mexico,1981,1.00200
2843,Mexico,1982,1.00220
2844,Mexico,1983,1.00240
2845,Mexico,1984,1.00320
2846,Mexico,1985,1.00340
2847,Mexico,1986,1.00390
2848,Mexico,1987,1.00440
2849,Mexico,1988,1.00490
2850,Mexico,1989,1.00510
2851,Mexico,1990,1.12920
2852,Mexico,1991,-6.35700
2853,Mexico,1992,-6.33910
2854,Mexico,1993,-6.32200
2855,Mexico,1994,-12.59230
2856,Mexico,1995,0.00000
2857,Mexico,1996,20.00000
2858,Mexico,1997,8.00000
2859,Mexico,1998,-31.00000
2860,Mexico,1999,15.00000
2861,Mexico,2000,5.00000
2862,Mexico,2001,-26.00000
2863,Mexico,2002,-14.00000
2864,Mexico,2003,6.00000
2865,Mexico,2004,-6.00000
2866,Mexico,2005,19.00000
2867,Mexico,2006,-12.00000
2868,Mexico,2007,-18.00000
2869,Mexico,2008,4.00000
2870,Mexico,2009,-9.00000
2871,Mexico,2010,-1.00000
2872,Mexico,2011,-6.00000
2873,Mexico,2012,-9.00000
2874,Mexico,2013,5.00000
2875,Mexico,2014,-2.00000
2876,Mexico,2015,6.00000
2877,Mexico,2016,7.00000
2878,Mexico,2017,0.00000
2879,Lithuania,1995,0.00000
2880,Lithuania,1996,-2.31560
2881,Lithuania,1997,5.65380
2882,Lithuania,1998,46.89990
2883,Lithuania,1999,-53.58000
2884,Lithuania,2000,120.21350
2885,Lithuania,2001,-15.00800
2886,Lithuania,2002,-29.04830
2887,Lithuania,2003,-16.28470
2888,Lithuania,2004,92.66980
2889,Lithuania,2005,0.41570
2890,Lithuania,2006,-4.76170
2891,Lithuania,2007,29.54650
2892,Lithuania,2008,29.81480
2893,Lithuania,2009,-70.62780
2894,Lithuania,2010,21.34290
2895,Lithuania,2011,-25.41380
2896,Lithuania,2012,-1.57890
2897,Lithuania,2013,-16.04660
2898,Lithuania,2014,-7.71740
2899,Lithuania,2015,25.96750
2900,Lithuania,2016,25.51150
2901,Lithuania,2017,-40.99180
2902,Philippines,1970,0.00000
2903,Philippines,1971,2.79150
2904,Philippines,1972,1.90800
2905,Philippines,1973,-8.93770
2906,Philippines,1974,10.63770
2907,Philippines,1975,4.19430
2908,Philippines,1976,0.41410
2909,Philippines,1977,36.73410
2910,Philippines,1978,-24.78470
2911,Philippines,1979,-0.97730
2912,Philippines,1980,-1.15480
2913,Philippines,1981,1.00980
2914,Philippines,1982,-4.44530
2915,Philippines,1983,10.79610
2916,Philippines,1984,30.94120
2917,Philippines,1985,1.40500
2918,Philippines,1986,-2.81420
2919,Philippines,1987,8.40630
2920,Philippines,1988,8.47510
2921,Philippines,1989,9.08030
2922,Philippines,1990,-5.56690
2923,Philippines,1991,-15.67070
2924,Philippines,1992,-0.13370
2925,Philippines,1993,-40.01270
2926,Philippines,1994,13.89600
2927,Philippines,1995,-20.02400
2928,Philippines,1996,-35.62230
2929,Philippines,1997,4.22830
2930,Philippines,1998,-6.67510
2931,Philippines,1999,-10.37640
2932,Philippines,2000,5.45310
2933,Philippines,2001,-7.11690
2934,Philippines,2002,-18.46100
2935,Philippines,2003,16.60690
2936,Philippines,2004,6.89560
2937,Philippines,2005,18.84350
2938,Philippines,2006,-25.66430
2939,Philippines,2007,15.15940
2940,Philippines,2008,20.13840
2941,Philippines,2009,4.17940
2942,Philippines,2010,7.35600
2943,Philippines,2011,2.03610
2944,Philippines,2012,5.21630
2945,Philippines,2013,9.47860
2946,Philippines,2014,1.73140
2947,Philippines,2015,5.32110
2948,Philippines,2016,0.00000
2949,Philippines,2017,0.00000
2950,South Korea,1953,0.00000
2951,South Korea,1954,20.59930
2952,South Korea,1955,20.78370
2953,South Korea,1956,20.96950
2954,South Korea,1957,21.15700
2955,South Korea,1958,21.34590
2956,South Korea,1959,21.53690
2957,South Korea,1960,21.72920
2958,South Korea,1961,21.92360
2959,South Korea,1962,22.11960
2960,South Korea,1963,22.31740
2961,South Korea,1964,-79.54830
2962,South Korea,1965,106.06420
2963,South Korea,1966,-15.90970
2964,South Korea,1967,31.81940
2965,South Korea,1968,47.72900
2966,South Korea,1969,58.33540
2967,South Korea,1970,-106.06440
2968,South Korea,1971,63.63860
2969,South Korea,1972,63.63870
2970,South Korea,1973,47.72900
2971,South Korea,1974,53.03220
2972,South Korea,1975,21.21290
2973,South Korea,1976,84.85160
2974,South Korea,1977,-31.81930
2975,South Korea,1978,31.81930
2976,South Korea,1979,-15.90970
2977,South Korea,1980,-15.90960
2978,South Korea,1981,15.99850
2979,South Korea,1982,12.99880
2980,South Korea,1983,17.99830
2981,South Korea,1984,-3.99950
2982,South Korea,1985,-24.99790
2983,South Korea,1986,28.99740
2984,South Korea,1987,-30.99710
2985,South Korea,1988,-45.99590
2986,South Korea,1989,-102.99040
2987,South Korea,1990,-53.99520
2988,South Korea,1991,-15.99850
2989,South Korea,1992,-21.99800
2990,South Korea,1993,16.89770
2991,South Korea,1994,-15.51220
2992,South Korea,1995,7.08910
2993,South Korea,1996,-10.67360
2994,South Korea,1997,-55.69950
2995,South Korea,1998,-94.98900
2996,South Korea,1999,6.21800
2997,South Korea,2000,17.19780
2998,South Korea,2001,-13.36770
2999,South Korea,2002,-41.03930
3000,South Korea,2003,-31.23290
3001,South Korea,2004,-32.11620
3002,South Korea,2005,-40.21290
3003,South Korea,2006,-5.40530
3004,South Korea,2007,-39.71530
3005,South Korea,2008,-93.28710
3006,South Korea,2009,-44.85840
3007,South Korea,2010,-10.98810
3008,South Korea,2011,-29.91770
3009,South Korea,2012,-23.91670
3010,South Korea,2013,-9.00080
3011,South Korea,2014,-24.91480
3012,South Korea,2015,6.98100
3013,South Korea,2016,-12.96440
3014,South Korea,2017,0.00000
3015,Denmark,1870,0.00000
3016,Denmark,1880,-262.00000
3017,Denmark,1890,-239.00000
3018,Denmark,1900,-191.00000
3019,Denmark,1913,-11.00000
3020,Denmark,1929,-430.00000
3021,Denmark,1938,-98.00000
3022,Denmark,1950,-153.68070
3023,Denmark,1951,-14.45330
3024,Denmark,1952,-14.35150
3025,Denmark,1953,-14.25020
3026,Denmark,1954,-14.14980
3027,Denmark,1955,-14.05000
3028,Denmark,1956,-13.95090
3029,Denmark,1957,-13.85250
3030,Denmark,1958,-13.75480
3031,Denmark,1959,-13.65780
3032,Denmark,1960,-13.56140
3033,Denmark,1961,11.94460
3034,Denmark,1962,12.01930
3035,Denmark,1963,12.09460
3036,Denmark,1964,12.17010
3037,Denmark,1965,12.24640
3038,Denmark,1966,12.32290
3039,Denmark,1967,-28.09400
3040,Denmark,1968,-44.84000
3041,Denmark,1969,-39.56700
3042,Denmark,1970,-24.19610
3043,Denmark,1971,-35.62090
3044,Denmark,1972,-57.90510
3045,Denmark,1973,-42.10490
3046,Denmark,1974,-18.38800
3047,Denmark,1975,-74.70900
3048,Denmark,1976,6.87170
3049,Denmark,1977,-24.89220
3050,Denmark,1978,-23.30760
3051,Denmark,1979,-11.63740
3052,Denmark,1980,13.89190
3053,Denmark,1981,-31.34040
3054,Denmark,1982,6.54730
3055,Denmark,1983,-7.02190
3056,Denmark,1984,-5.12980
3057,Denmark,1985,-12.93270
3058,Denmark,1986,2.98780
3059,Denmark,1987,-37.93330
3060,Denmark,1988,-21.76000
3061,Denmark,1989,-15.93200
3062,Denmark,1990,-14.52240
3063,Denmark,1991,-3.49110
3064,Denmark,1992,15.57260
3065,Denmark,1993,-3.55190
3066,Denmark,1994,-42.51430
3067,Denmark,1995,12.59000
3068,Denmark,1996,-6.90640
3069,Denmark,1997,16.06580
3070,Denmark,1998,12.88500
3071,Denmark,1999,15.17610
3072,Denmark,2000,9.64230
3073,Denmark,2001,2.90820
3074,Denmark,2002,-6.23560
3075,Denmark,2003,-5.04570
3076,Denmark,2004,0.51130
3077,Denmark,2005,-6.70790
3078,Denmark,2006,4.22370
3079,Denmark,2007,-22.69950
3080,Denmark,2008,-2.98000
3081,Denmark,2009,-12.78950
3082,Denmark,2010,5.03290
3083,Denmark,2011,14.55440
3084,Denmark,2012,-13.53930
3085,Denmark,2013,2.59120
3086,Denmark,2014,-11.68660
3087,Denmark,2015,-1.88320
3088,Denmark,2016,-3.30800
3089,Denmark,2017,-8.58200
3090,Peru,1950,0.00000
3091,Peru,1951,-5.26980
3092,Peru,1952,-5.25660
3093,Peru,1953,-5.24390
3094,Peru,1954,-5.23120
3095,Peru,1955,-5.21850
3096,Peru,1956,-5.20550
3097,Peru,1957,-5.19290
3098,Peru,1958,-5.18020
3099,Peru,1959,-5.16750
3100,Peru,1960,-5.15500
3101,Peru,1961,-5.14230
3102,Peru,1962,-5.12970
3103,Peru,1963,-5.11720
3104,Peru,1964,-5.10470
3105,Peru,1965,-5.09230
3106,Peru,1966,-5.07980
3107,Peru,1967,-5.06740
3108,Peru,1968,-5.05490
3109,Peru,1969,-5.04270
3110,Peru,1970,-5.03060
3111,Peru,1971,-5.01800
3112,Peru,1972,-5.00580
3113,Peru,1973,-4.99350
3114,Peru,1974,-6.57890
3115,Peru,1975,-6.55760
3116,Peru,1976,-6.53650
3117,Peru,1977,-6.51540
3118,Peru,1978,-6.49430
3119,Peru,1979,-6.47340
3120,Peru,1980,-6.45270
3121,Peru,1981,-6.43160
3122,Peru,1982,-6.41100
3123,Peru,1983,-6.39030
3124,Peru,1984,-6.36960
3125,Peru,1985,-6.34910
3126,Peru,1986,-6.32860
3127,Peru,1987,-6.30830
3128,Peru,1988,-6.28780
3129,Peru,1989,-6.26760
3130,Peru,1990,-6.24730
3131,Peru,1991,-1.00020
3132,Peru,1992,-0.99980
3133,Peru,1993,-0.33350
3134,Peru,1994,-0.33340
3135,Peru,1995,-0.33330
3136,Peru,1996,-0.33340
3137,Peru,1997,-0.33330
3138,Peru,1998,-0.33310
3139,Peru,1999,-35.04300
3140,Peru,2000,114.05440
3141,Peru,2001,-22.43300
3142,Peru,2002,20.49840
3143,Peru,2003,-17.75620
3144,Peru,2004,-10.68450
3145,Peru,2005,-18.21920
3146,Peru,2006,12.50850
3147,Peru,2007,20.13140
3148,Peru,2008,0.92420
3149,Peru,2009,-29.09980
3150,Peru,2010,-34.65930
3151,Peru,2011,-2.43880
3152,Peru,2012,-0.36450
3153,Peru,2013,-4.25620
3154,Peru,2014,-14.67950
3155,Peru,2015,27.97520
3156,Peru,2016,0.00000
3157,Peru,2017,0.00000
3158,South Africa,2001,0.00000
3159,South Africa,2002,6.42780
3160,South Africa,2003,-64.08650
3161,South Africa,2004,23.59400
3162,South Africa,2005,57.15480
3163,South Africa,2006,-83.68020
3164,South Africa,2007,6.37480
3165,South Africa,2008,-37.88840
3166,South Africa,2009,-34.92610
3167,South Africa,2010,-13.56540
3168,South Africa,2011,18.84280
3169,South Africa,2012,-30.47750
3170,South Africa,2013,-12.12190
3171,South Africa,2014,-2.89470
3172,South Africa,2015,0.00000
3173,South Africa,2016,0.00000
3174,South Africa,2017,0.00000
3175,Hong Kong,1960,0.00000
3176,Hong Kong,1961,-20.30520
3177,Hong Kong,1962,-20.15400
3178,Hong Kong,1963,-20.00350
3179,Hong Kong,1964,-19.85420
3180,Hong Kong,1965,-19.70630
3181,Hong Kong,1966,-19.55930
3182,Hong Kong,1967,-19.41340
3183,Hong Kong,1968,-19.26850
3184,Hong Kong,1969,-19.12500
3185,Hong Kong,1970,-18.98220
3186,Hong Kong,1971,1.05640
3187,Hong Kong,1972,-1.52050
3188,Hong Kong,1973,-1.65600
3189,Hong Kong,1974,-1.79840
3190,Hong Kong,1975,-1.86960
3191,Hong Kong,1976,-2.15360
3192,Hong Kong,1977,-9.70840
3193,Hong Kong,1978,-9.47370
3194,Hong Kong,1979,-8.47900
3195,Hong Kong,1980,-11.00340
3196,Hong Kong,1981,-13.23140
3197,Hong Kong,1982,-24.55500
3198,Hong Kong,1983,-30.87030
3199,Hong Kong,1984,-28.96440
3200,Hong Kong,1985,-25.68380
3201,Hong Kong,1986,4.16570
3202,Hong Kong,1987,-35.94230
3203,Hong Kong,1988,48.13250
3204,Hong Kong,1989,-58.40740
3205,Hong Kong,1990,-35.50930
3206,Hong Kong,1991,31.38250
3207,Hong Kong,1992,-85.73310
3208,Hong Kong,1993,63.78780
3209,Hong Kong,1994,3.96930
3210,Hong Kong,1995,-37.07860
3211,Hong Kong,1996,49.41790
3212,Hong Kong,1997,-46.45460
3213,Hong Kong,1998,1.33960
3214,Hong Kong,1999,42.77300
3215,Hong Kong,2000,28.74120
3216,Hong Kong,2001,-4.30930
3217,Hong Kong,2002,17.07320
3218,Hong Kong,2003,-12.53220
3219,Hong Kong,2004,23.47630
3220,Hong Kong,2005,-7.98900
3221,Hong Kong,2006,-30.89110
3222,Hong Kong,2007,12.28510
3223,Hong Kong,2008,-50.75730
3224,Hong Kong,2009,-25.02390
3225,Hong Kong,2010,50.08130
3226,Hong Kong,2011,-45.31890
3227,Hong Kong,2012,-21.16700
3228,Hong Kong,2013,-10.18040
3229,Hong Kong,2014,-50.16650
3230,Hong Kong,2015,10.33160
3231,Hong Kong,2016,0.00000
3232,Hong Kong,2017,0.00000
3233,Cambodia,1993,0.00000
3234,Cambodia,1994,-29.98560
3235,Cambodia,1995,26.62330
3236,Cambodia,1996,4.71500
3237,Cambodia,1997,10.33820
3238,Cambodia,1998,36.95680
3239,Cambodia,1999,26.13550
3240,Cambodia,2000,31.46410
3241,Cambodia,2001,24.16530
3242,Cambodia,2002,46.11050
3243,Cambodia,2003,-0.69090
3244,Cambodia,2004,7.82820
3245,Cambodia,2005,-0.54590
3246,Cambodia,2006,0.37720
3247,Cambodia,2007,6.75120
3248,Cambodia,2008,1.67870
3249,Cambodia,2009,6.51950
3250,Cambodia,2010,1.07740
3251,Cambodia,2011,17.89990
3252,Cambodia,2012,6.19020
3253,Cambodia,2013,9.71850
3254,Cambodia,2014,18.72490
3255,Cambodia,2015,12.85520
3256,Cambodia,2016,0.00000
3257,Cambodia,2017,0.00000
3258,Belgium,1870,0.00000
3259,Belgium,1880,-139.00000
3260,Belgium,1890,-167.00000
3261,Belgium,1900,-113.00000
3262,Belgium,1913,-223.00000
3263,Belgium,1929,-612.00000
3264,Belgium,1938,-33.00000
3265,Belgium,1950,-89.84960
3266,Belgium,1951,-10.27860
3267,Belgium,1952,-10.22820
3268,Belgium,1953,-10.17830
3269,Belgium,1954,-10.12890
3270,Belgium,1955,-10.07910
3271,Belgium,1956,-10.03010
3272,Belgium,1957,-9.98120
3273,Belgium,1958,-9.93240
3274,Belgium,1959,-9.88400
3275,Belgium,1960,-9.83570
3276,Belgium,1961,-11.96350
3277,Belgium,1962,-11.89240
3278,Belgium,1963,-11.82110
3279,Belgium,1964,-11.75090
3280,Belgium,1965,-11.68060
3281,Belgium,1966,-11.61100
3282,Belgium,1967,-11.54180
3283,Belgium,1968,-11.47290
3284,Belgium,1969,-11.40440
3285,Belgium,1970,-11.33640
3286,Belgium,1971,-9.36100
3287,Belgium,1972,-26.18100
3288,Belgium,1973,-26.46500
3289,Belgium,1974,-30.03500
3290,Belgium,1975,-9.87900
3291,Belgium,1976,0.78600
3292,Belgium,1977,-25.47000
3293,Belgium,1978,-18.75600
3294,Belgium,1979,-16.77000
3295,Belgium,1980,-19.86190
3296,Belgium,1981,-23.60400
3297,Belgium,1982,-14.00600
3298,Belgium,1983,6.00490
3299,Belgium,1984,24.00710
3300,Belgium,1985,6.00290
3301,Belgium,1986,-20.00700
3302,Belgium,1987,-15.00600
3303,Belgium,1988,-12.00190
3304,Belgium,1989,-9.00500
3305,Belgium,1990,14.00600
3306,Belgium,1991,-37.01210
3307,Belgium,1992,-23.00600
3308,Belgium,1993,-44.01500
3309,Belgium,1994,0.00000
3310,Belgium,1995,26.00800
3311,Belgium,1996,-26.00800
3312,Belgium,1997,13.00400
3313,Belgium,1998,11.00310
3314,Belgium,1999,-1.00000
3315,Belgium,2000,12.35950
3316,Belgium,2001,-6.47560
3317,Belgium,2002,-5.65940
3318,Belgium,2003,-4.92380
3319,Belgium,2004,-4.83040
3320,Belgium,2005,-7.53100
3321,Belgium,2006,6.81540
3322,Belgium,2007,4.41060
3323,Belgium,2008,-6.67660
3324,Belgium,2009,-21.86360
3325,Belgium,2010,-2.26810
3326,Belgium,2011,13.77580
3327,Belgium,2012,0.28140
3328,Belgium,2013,-1.89730
3329,Belgium,2014,-2.80540
3330,Belgium,2015,-10.59250
3331,Belgium,2016,1.20510
3332,Belgium,2017,-1.54610
3333,Malaysia,1970,0.00000
3334,Malaysia,1971,1.57600
3335,Malaysia,1972,1.60060
3336,Malaysia,1973,1.63230
3337,Malaysia,1974,1.67190
3338,Malaysia,1975,1.71770
3339,Malaysia,1976,1.90020
3340,Malaysia,1977,1.89620
3341,Malaysia,1978,1.87960
3342,Malaysia,1979,1.85600
3343,Malaysia,1980,1.83520
3344,Malaysia,1981,1.13670
3345,Malaysia,1982,0.79080
3346,Malaysia,1983,-1.08420
3347,Malaysia,1984,5.92870
3348,Malaysia,1985,-3.88480
3349,Malaysia,1986,-7.16230
3350,Malaysia,1987,0.86740
3351,Malaysia,1988,-1.66630
3352,Malaysia,1989,8.15700
3353,Malaysia,1990,3.62480
3354,Malaysia,1991,7.42010
3355,Malaysia,1992,7.48270
3356,Malaysia,1993,1.39430
3357,Malaysia,1994,0.35810
3358,Malaysia,1995,0.39020
3359,Malaysia,1996,0.42090
3360,Malaysia,1997,4.89110
3361,Malaysia,1998,-2.91460
3362,Malaysia,1999,1.38260
3363,Malaysia,2000,-0.78250
3364,Malaysia,2001,3.44680
3365,Malaysia,2002,27.27390
3366,Malaysia,2003,-9.55830
3367,Malaysia,2004,-5.65040
3368,Malaysia,2005,42.43920
3369,Malaysia,2006,-12.17870
3370,Malaysia,2007,-24.63280
3371,Malaysia,2008,-26.14580
3372,Malaysia,2009,8.25740
3373,Malaysia,2010,-16.35230
3374,Malaysia,2011,-4.37940
3375,Malaysia,2012,-17.20000
3376,Malaysia,2013,-27.68210
3377,Malaysia,2014,8.66670
3378,Malaysia,2015,-11.34400
3379,Malaysia,2016,0.00000
3380,Malaysia,2017,0.00000
3381,Costa Rica,1987,0.00000
3382,Costa Rica,1988,-20.17890
3383,Costa Rica,1989,-38.46290
3384,Costa Rica,1990,50.43680
3385,Costa Rica,1991,-85.28080
3386,Costa Rica,1992,86.29000
3387,Costa Rica,1993,-12.13030
3388,Costa Rica,1994,23.68820
3389,Costa Rica,1995,-25.39380
3390,Costa Rica,1996,41.85910
3391,Costa Rica,1997,-21.35960
3392,Costa Rica,1998,-8.92870
3393,Costa Rica,1999,13.88960
3394,Costa Rica,2000,-8.58880
3395,Costa Rica,2001,-32.54130
3396,Costa Rica,2002,27.65280
3397,Costa Rica,2003,-6.56100
3398,Costa Rica,2004,19.26710
3399,Costa Rica,2005,-17.55570
3400,Costa Rica,2006,7.76660
3401,Costa Rica,2007,26.96170
3402,Costa Rica,2008,5.30860
3403,Costa Rica,2009,-43.64010
3404,Costa Rica,2010,-104.97780
3405,Costa Rica,2011,40.62180
3406,Costa Rica,2012,-47.28810
3407,Costa Rica,2013,-86.04100
3408,Costa Rica,2014,-21.02490
3409,Costa Rica,2015,21.37700
3410,Costa Rica,2016,55.47330
3411,Costa Rica,2017,0.00000
3412,Singapore,1960,0.00000
3413,Singapore,1961,-5.10940
3414,Singapore,1962,-5.09790
3415,Singapore,1963,-5.08670
3416,Singapore,1964,-5.07540
3417,Singapore,1965,-5.06420
3418,Singapore,1966,-5.05280
3419,Singapore,1967,-5.04150
3420,Singapore,1968,-5.03050
3421,Singapore,1969,-5.01900
3422,Singapore,1970,-5.00810
3423,Singapore,1971,-0.05420
3424,Singapore,1972,-0.08320
3425,Singapore,1973,-0.07550
3426,Singapore,1974,-0.00510
